Star;rin (mas);error rin (mas);d (pc);error d (pc);Log rin [au];error log rin [au];log L* [Lsun];error logL*[Lsun];T*(K);error T* (K);R* (Rsun);error R* (Rsun);M* (Msun);error M* (Msun)
V590 Mon;2.99;0.02;689;53;0.31;0.03;2.06;0.37;12500;1000;2.30;0.20;3.1;0.6
PDS 281;0.86;upper limit;868;9;-0.13;upper limit;3.72;0.055;16000;1500;9.48;0.82;9.0;0.5
HD 94509;0.86;upper limit;1609;44;0.14;upper limit;3.11;0.035;11500;1000;7.98;0.37;6.2;0.2
DG Cir;0.5;0.2;861;14;-0.37;0.17;2.13;0.1;11000;3000;5.04;0.60;3.4;0.3
HD 141926;3.49;upper limit;1324;32;0.66;upper limit;4.6;0.05;28000;1500;9.84;0.66;16.9;0.9
HD 37806;1.8;0.2;397;4;-0.15;0.05;2.3;0.02;10750;156;4.08;0.16;3.5;0.1
HD 38120;3.235;0.075;381;5;0.09;0.01;1.85;0.02;11500;125;2.11;0.06;2.80;0.04
HD 58647;1.7;0.4;302;2;-0.29;0.10;2.49;0.01;10750;125;5.06;0.14;4.05;0.09
HD 95881;1.445;0.1;1098;24;0.20;0.03;2.97;0.02;10000;250;10.66;0.36;6.4;0.1
HD 97048;2.19;0.05;184.1;0.8;-0.39;0.01;1.81;0.01;10500;500;2.22;0.06;2.80;0.03
HD 98922;2.345;0.055;644;9;0.18;0.01;3.16;0.02;10500;250;11.45;0.36;7.01;0.07
HD 100546;2.51;0.06;108;0.4;-0.57;0.01;1.34;0.01;9750;500;1.83;0.05;2.10;0.04
HD 135344B;1.48;0.035;134.4;0.4;-0.70;0.01;0.71;0.01;6375;125;1.92;0.08;1.46;0.06
HD 139614;4.785;0.215;133.1;0.5;-0.20;0.02;0.83;0.01;7750;250;1.54;0.05;1.60;0.01
HD 142527;1.26;0.03;158.5;0.7;-0.70;0.01;1.35;0.01;6500;250;3.46;0.13;2.20;0.05
HD 142666;1.26;0.5;145.5;0.5;-0.74;0.17;1.13;0.01;7500;250;2.33;0.08;1.75;0.02
HD 144432;1.38;0.035;154;0.6;-0.67;0.01;1.21;0.01;7500;250;2.23;0.08;1.82;0.02
HD 144668;2.04;0.05;157.8;0.8;-0.49;0.01;1.97;0.085;8500;250;4.74;0.52;3.2;0.3
HD 145718;4.57;0.33;153.9;0.5;-0.15;0.03;1.08;0.035;8000;250;2.05;0.11;1.71;0.03
HD 150193;3;2;150;0.5;-0.35;0.29;1.36;0.01;9000;250;1.98;0.06;2.25;0.04
HD 158643;3.09;0.07;125;2;-0.41;0.01;2.25;0.01;9500;125;4.93;0.15;3.60;0.05
HD 163296;2.22;1;100.6;0.4;-0.65;0.20;1.19;0.045;9250;250;1.70;0.10;1.91;0.06
HD 169142;2.9;0.65;114.4;0.4;-0.48;0.10;0.76;0.01;7250;125;1.51;0.05;1.55;0.02
HD 179218;12;10;258;2;0.49;0.36;2.02;0.01;9500;250;3.59;0.10;2.99;0.03
HD 190073;2.04;0.05;824;21;0.23;0.02;2.88;0.03;9750;250;9.68;0.44;6.0;0.2
HD 259431;0.5;0.015;640;11;-0.49;0.02;2.91;0.055;12500;332;6.10;0.51;5.2;0.3
PDS 27;0.83;0.035;2532;164;0.32;0.03;4;0.12;17500;3500;14.83;2.44;12;1
V1818 Ori;1.35;0.35;623;22;-0.08;0.11;2.67;0.105;11500;125;5.43;0.67;4.5;0.4
V380 Ori-A;1.38;0.07;374;16;-0.29;0.03;1.98;0.38;10250;246;3.11;1.10;2.8;0.3
MWC 349A;10.27;1.9;1670;189;1.23;0.09;5.19;0.18;14000;900;66.87;15.68;36;8
AB Aur;2;0.3;155;0.9;-0.51;0.07;1.66;0.01;9000;125;2.79;0.09;2.36;0.05
MWC 480 (HD 31648);1.68;0.03;155;1;-0.58;0.01;1.22;0.01;8000;125;2.13;0.07;1.85;0.03
CQ Tau;1.38;0.06;149;1;-0.69;0.02;0.82;0.01;6750;125;1.88;0.07;1.50;0.01
T Ori;0.82;0.04;399;4;-0.49;0.02;1.75;0.105;9000;500;2.90;0.37;2.4;0.2
MWC 297;1.68;lower limit;408;5;-0.16;lower limit;4.78;0.03;24000;2000;12.05;0.61;20.0;0.3
VV Ser;1.46;0.23;403;6;-0.23;0.07;2.31;0.185;14000;709;2.43;0.54;3.6;0.2
MWC 1080;1.31;0.05;1424;62;0.27;0.03;4.66;0.13;28000;1735;9.03;1.72;18;2
UX Ori;1.18;0.16;320;3;-0.42;0.06;1.12;0.17;8500;250;1.79;0.34;1.91;0.02
MWC 758 (HD 36112);1.38;0.1;155;0.8;-0.67;0.03;0.94;0.01;7250;125;1.87;0.07;1.64;0.05
Z Cma A;1.98;0.12;640;222;0.10;0.15;3.34;0.435;8250;183;22.88;8.76;9;3
HD 141569;10;upper limit;111.1;0.4;0.05;upper limit;1.4;0.01;9500;250;1.75;0.05;2.12;0.03
HD 143006;0.82;0.53;166.4;0.5;-0.87;0.28;0.54;0.02;5500;125;2.06;0.10;1.7;0.1
WW Vul;0.9;0.1;480;4;-0.36;0.05;1.41;0.055;8500;125;2.33;0.16;2.04;0.06
V1685 Cyg;1.1;0.3;893;15;-0.01;0.12;3.7;0.02;23000;4000;6.52;0.36;8.3;0.2
V1977 Cyg;0.81;0.08;821;8;-0.18;0.04;2.5;0.01;10750;125;5.14;0.13;4.13;0.09
AS 477 (V1578 Cyg);0.78;0.07;758;7;-0.23;0.04;2.35;0.145;10500;500;4.75;0.84;3.8;0.5
HD 104237;2.48;0.17112;106.5;0.5;-0.58;0.03;1.29;0.04;7750;125;2.44;0.13;1.90;0.06
V921 Sco;2.0;0.6;1399;69;0.45;0.13;4.93;0.115;26000;946;14.31;2.09;24;2